date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2020-09-19T13:44:45.650Z,235.237,48.03733333,-36.48,2.0,-11.610430607469176,3.924497491770076
2020-12-06T08:02:44.690Z,235.3091667,48.03333333,-36.5,2.45,-10.91065001024695,4.644274794317155
2010-01-07T09:57:35.480Z,235.4063333,48.0011667,-37.022,2.29,-10.763372391804282,4.826091080193251
2022-09-22T14:41:56.900Z,235.285,48.0465,-37.04,3.49,-11.576212163925248,3.9665553245543634
2015-11-10T21:00:12.000Z,235.366,47.9961667,-37.85,2.86,-12.034880740849882,3.5488631988524233
2013-11-15T15:57:35.100Z,235.3291667,48.0168333,-38.332,2.01,-12.69437283057433,2.8726583788963254
2020-10-13T07:11:03.150Z,235.3031667,48.03633333,-39.14,2.94,-13.583207729575555,1.9689289681393376
2018-11-19T11:09:13.130Z,236.4458333,47.71133333,-39.42,4.08,-5.925605884409535,9.878897151281393
2018-06-16T19:18:33.970Z,235.1798333,47.7546667,-40.48,2.62,-19.085613404628532,-3.435708096446575
2022-10-01T02:02:33.450Z,235.387,48.06783333,-40.7,2.95,-14.016927886843135,1.5399335563688936
2020-09-21T09:00:28.500Z,235.2225,48.04083333,-40.71,2.45,-15.963811873016148,-0.4346188720758519
2010-01-07T14:33:50.290Z,235.3946667,48.0081667,-40.942,2.13,-14.732269573330164,0.8520690503200683
2009-03-12T02:07:53.530Z,235.2893333,47.9445,-41.37,2.14,-16.833681071646495,-1.2430934902349335
2013-11-05T14:52:46.740Z,235.3221667,48.0241667,-41.778,2.5,-16.142829590364855,-0.5807089195338548
2015-10-23T18:12:01.800Z,235.6275,47.205,-41.879,2.23,-20.543758481979435,-4.613193439483702
2010-01-24T05:03:12.110Z,235.1511667,47.6683333,-42.139,2.15,-21.99444861672299,-6.31379682145073
2017-01-22T20:05:13.900Z,236.4733333,47.5348333,-42.15,3.58,-9.167704041225832,6.723127666723919
