date_time,lon360,latitude,depth_km,magnitude
2006-10-06T21:04:47.970Z,167.712,-17.979,-23.2,4.9
2006-04-09T10:09:38.050Z,169.613,-19.052,-23.2,4.5
2011-09-04T03:15:22.030Z,167.534,-18.777,-23.3,4.8
2011-04-29T09:47:12.630Z,167.824,-19.363,-23.4,5
2010-10-16T01:06:48.790Z,168.92,-19.417,-23.4,4.4
2006-04-05T04:33:05.890Z,168.367,-18.268,-23.5,4.4
2016-05-10T01:22:08.690Z,167.7858,-19.3679,-23.55,4.8
2014-05-06T18:40:54.510Z,168.7929,-19.0397,-23.63,4.6
2014-11-03T13:47:39.780Z,167.9417,-17.8199,-23.76,4.3
2011-08-21T23:28:49.140Z,168.164,-18.116,-23.8,4.8
2010-12-25T22:41:31.130Z,167.933,-19.342,-23.8,5
2015-05-17T06:10:39.510Z,169.9043,-19.52,-23.93,4.6
2011-04-30T03:10:07.990Z,167.63,-19.35,-24.2,4.6
2013-01-16T17:58:03.320Z,167.754,-17.85,-24.3,4.9
2014-01-19T03:07:12.150Z,167.7106,-19.2254,-24.36,4.6
2015-06-18T07:28:55.190Z,169.6209,-19.1355,-24.41,5.4
2017-06-07T10:13:41.010Z,167.7726,-18.5595,-24.46,4.9
2019-09-09T09:37:59.030Z,168.3934,-19.5039,-24.78,5.4
2005-10-18T01:19:20.500Z,167.534,-19.172,-25,4
2010-09-02T13:16:23.160Z,167.854,-18.002,-25.1,4.1
2022-06-02T18:05:59.975Z,168.1716,-18.0483,-25.27,4.7
2025-07-18T18:13:36.800Z,168.1927,-17.8095,-25.311,4.4
2018-05-15T06:36:57.010Z,167.7618,-19.6383,-25.41,4.4
2014-05-06T18:47:53.610Z,168.8132,-19.0261,-25.42,4.3
2018-08-08T07:51:55.600Z,167.6908,-19.2458,-25.43,4.8
2016-05-17T00:55:29.750Z,167.7883,-19.6511,-25.6,4.3
2025-07-29T13:45:48.064Z,167.9304,-18.1853,-25.671,4.5
2023-11-11T12:35:30.418Z,168.1049,-17.9168,-26,5.6
2017-08-08T20:51:42.910Z,167.9899,-19.7076,-26.04,4.4
2011-08-25T15:31:10.920Z,167.591,-18.753,-26.1,5
2011-08-31T14:23:36.750Z,167.64,-18.797,-26.2,4.9
2015-09-01T23:06:28.760Z,167.7275,-19.2237,-26.52,5
2024-12-17T06:08:20.651Z,168.0558,-17.8736,-26.528,4.2
2013-06-16T06:26:12.480Z,167.764,-19.313,-26.6,4.9
2020-01-23T12:54:24.148Z,167.4149,-19.252,-26.66,4.6
2013-06-16T06:22:11.630Z,167.749,-19.258,-26.7,4.4
2011-08-21T16:40:48.310Z,168.04,-18.297,-26.7,4.3
2016-03-06T22:28:57.550Z,167.9785,-19.6519,-26.71,4.4
2017-03-26T10:00:26.410Z,167.7068,-19.0706,-26.74,4.4
2012-03-09T09:07:16.830Z,169.747,-19.205,-26.9,4.8
2020-01-19T11:58:38.831Z,169.6514,-19.4838,-26.93,4.5
2014-07-26T02:25:31.800Z,167.62,-18.7137,-26.93,4.1
2013-08-30T11:35:09.510Z,168.2034,-18.3656,-27.14,5
2013-08-08T23:49:37.750Z,167.9377,-19.6845,-27.68,4.7
2019-06-16T06:41:28.896Z,168.1663,-18.3402,-27.77,4.2
2010-08-11T20:20:11.030Z,167.781,-17.988,-27.8,5.5
2020-10-01T00:17:13.519Z,168.6234,-18.1589,-27.81,4.2
2024-10-27T23:44:39.527Z,168.1259,-18.3644,-27.834,4.8
2013-03-19T08:01:12.230Z,168.213,-19.205,-27.9,4.9
2018-06-21T21:13:32.660Z,168.0568,-17.7905,-28,6.1
2011-08-20T18:19:23.550Z,168.218,-18.311,-28,7.1
2011-01-01T23:35:26.440Z,167.819,-19.267,-28.2,5
2011-08-20T17:02:46.200Z,168.208,-18.633,-28.5,5.3
2005-09-01T23:11:56.070Z,167.716,-17.858,-28.5,4.9
2006-10-05T09:49:21.310Z,167.664,-17.946,-28.6,4.7
2012-03-08T03:51:35.040Z,167.152,-17.895,-28.9,5.2
2011-09-11T23:37:34.890Z,167.734,-18.188,-29,5.8
2016-11-27T08:55:31.830Z,167.3517,-18.2125,-29.05,4.3
2015-09-01T08:57:21.730Z,167.834,-19.1578,-29.12,5.1
2011-08-24T23:29:06.570Z,167.761,-18.261,-29.2,4.9
2015-11-08T15:20:52.680Z,167.9905,-17.8411,-29.31,4
2012-04-13T12:52:01.630Z,167.986,-17.894,-29.5,4.8
2004-01-25T08:57:01.580Z,168.417,-18.097,-29.7,4.2
2013-08-29T19:09:29.930Z,170.6998,-19.5013,-29.72,4.5
2013-07-30T20:54:00.010Z,169.513,-19.521,-29.9,4.7
2005-04-09T16:29:09.180Z,169.529,-17.896,-30,4.7
2004-10-18T20:19:04.230Z,170.028,-19.694,-30,4.3
2004-09-10T10:54:11.800Z,167.535,-17.979,-30,4.4
2024-12-17T04:18:41.361Z,168.0086,-17.8874,-30.324,5.4
2011-10-09T15:06:37.400Z,168.083,-19.056,-30.6,4.5
2018-07-23T19:11:16.100Z,168.6441,-18.7291,-30.78,4.8
2016-08-24T10:02:02.640Z,169.6318,-19.5874,-30.86,4.7
2019-09-07T22:57:41.323Z,170.0294,-19.7544,-30.93,4.4
2024-01-23T14:33:45.022Z,168.0499,-17.9827,-31,6.3
2023-06-02T13:53:31.479Z,168.0706,-18.3848,-31.116,4.9
2004-12-20T03:32:23.530Z,167.398,-18.203,-31.2,4.5
2011-08-22T15:17:05.150Z,167.634,-17.785,-31.4,4.6
2006-10-09T17:15:32.420Z,168.327,-18.343,-31.4,4.3
2016-09-12T22:15:51.470Z,168.3427,-18.1433,-31.5,4.7
2013-07-23T03:54:25.940Z,168.187,-18.433,-31.8,4.5
2011-08-20T17:24:10.440Z,168.154,-18.639,-31.8,4.7
2016-06-28T19:00:55.540Z,168.0939,-18.2523,-31.87,4.5
2011-08-31T14:19:03.540Z,167.711,-18.322,-31.9,4.7
