date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2015-10-19T03:05:54.240Z,169.8234,-18.6363,-238.57,4.1,11.96037494213678,44.92001460912894
2006-01-07T07:29:41.550Z,169.595,-19.647,-238.7,4.1,-118.44239541625927,-86.94003988647412
2020-02-26T00:34:22.377Z,169.6139,-19.1063,-239.01,4.2,-63.330701376403084,-31.16428276660082
2013-08-01T00:48:13.040Z,169.5961,-19.2725,-239.27,4.4,-83.34392760162163,-51.42482547912411
2015-11-27T19:27:11.580Z,169.4652,-18.8477,-239.31,4.3,-70.05722113891238,-37.21255932787727
2006-09-03T22:40:20.920Z,169.111,-18.65,-239.4,4.9,-123.0054307556165,-89.34513549804817
2006-06-19T17:10:00.720Z,169.074,-18.769,-239.6,3.8,-137.40447147216642,-103.98054106445159
2020-11-08T14:41:32.208Z,169.4152,-19.018,-239.68,4.3,-94.13667167480517,-61.617362919922385
2008-12-12T11:30:42.350Z,169.21,-18.802,-239.8,4.5,-115.89597955321966,-82.68365869140325
2005-04-12T01:26:28.690Z,169.428,-18.733,-239.8,4.4,-68.42181328124985,-35.27575528564438
2024-11-10T16:26:17.044Z,169.645,-18.861,-239.823,4.2,-37.03910253906142,-4.4061132202137685
2010-11-22T14:12:56.950Z,169.28,-18.745,-239.9,5.1,-98.48467956543087,-65.21266876220824
2020-12-22T05:03:01.614Z,169.3929,-18.8584,-240.25,4.5,-85.90915622216914,-53.01420460083125
2023-01-15T08:21:14.324Z,169.3113,-18.9633,-240.381,4.4,-109.71956858865713,-76.97712363281605
2016-01-02T06:25:47.720Z,169.2777,-18.8333,-240.43,4.6,-106.17442377896057,-73.10313652490174
2022-01-22T21:48:27.341Z,169.3975,-18.9623,-240.84,5.1,-94.03672976684513,-61.37944030761659
2017-01-24T16:17:50.570Z,169.4405,-19.1827,-241.11,5.1,-105.22726936340453,-73.05352835449341
2019-11-27T04:06:10.894Z,169.3601,-18.6906,-241.15,4.4,-79.65941965173508,-46.34460327600263
2020-05-07T20:14:31.649Z,169.2483,-18.6506,-241.28,4.4,-98.70238997644043,-65.17986016516113
2017-11-23T17:32:42.440Z,169.8986,-18.9599,-241.3,4.2,3.333359333614453,35.52811069042599
