date_time,lon360,latitude,depth_km,magnitude
2024-07-19T06:19:31.120Z,123.7377,6.8522,-10.194,4.9
2024-05-03T10:16:23.573Z,125.3349,10.8644,-10.208,5.7
2014-05-31T18:17:14.010Z,126.3898,9.3285,-10.22,4.6
2014-05-30T18:10:18.390Z,126.4859,9.3073,-10.22,4.7
2013-10-16T07:17:32.620Z,123.906,9.7233,-10.32,4.4
2013-10-18T17:31:54.390Z,124.5014,9.9587,-10.35,4.4
2024-10-05T07:46:48.656Z,126.4596,9.97,-10.418,4.3
2019-12-15T08:51:08.737Z,125.1184,6.531,-10.42,4.7
2022-07-30T09:00:40.748Z,125.1684,11.3921,-10.493,4.2
2019-12-15T07:33:55.192Z,125.262,6.609,-10.51,4.7
2017-03-05T00:08:18.010Z,125.4961,9.8311,-10.51,5.7
2014-01-12T02:20:58.030Z,126.3383,8.9353,-10.53,4.8
2023-06-03T08:39:51.082Z,124.7491,6.421,-10.533,4.6
2019-07-15T04:26:30.599Z,125.2755,6.5821,-10.54,4.6
2020-02-27T01:03:20.696Z,124.9651,6.8678,-10.57,4.6
2019-11-24T13:06:25.655Z,126.4247,9.7811,-10.68,4.6
2024-06-08T13:07:19.775Z,123.7476,6.6732,-10.703,4.8
2022-12-05T23:55:00.263Z,124.7364,7.7362,-10.718,4.8
2022-08-12T22:49:49.286Z,124.3786,10.8558,-10.756,4.6
2013-06-07T07:38:25.430Z,126.758,10.669,-10.8,4.8
2024-02-14T18:41:57.283Z,126.1183,9.0536,-10.802,4.5
2022-05-26T02:33:09.605Z,126.5293,8.9484,-10.85,4.6
2019-02-23T00:54:34.320Z,127.392,6.8865,-10.95,4.5
2023-04-24T00:28:17.178Z,122.9369,8.2865,-10.984,4.5
2013-06-01T23:58:55.750Z,124.819,7.263,-11,4.3
2012-02-06T03:49:12.520Z,123.206,9.999,-11,6.7
2019-12-15T06:32:25.092Z,125.2585,6.6312,-11.01,5
2022-10-16T13:13:32.655Z,127.0703,6.5205,-11.012,4.3
2014-05-31T19:05:36.030Z,126.5556,9.3764,-11.03,5.1
2022-09-15T16:51:35.650Z,126.0055,8.4999,-11.051,4.4
2022-11-08T20:40:48.074Z,124.9519,6.6626,-11.104,4.6
2025-03-01T06:36:40.192Z,126.7422,7.863,-11.163,4.4
2013-10-15T20:45:25.450Z,123.2514,9.6198,-11.17,4.4
2008-09-30T19:35:00.530Z,124.693,6.392,-11.2,4.4
2019-12-16T16:31:58.360Z,125.309,6.6096,-11.31,4.4
2015-10-03T17:57:20.110Z,126.8055,9.1375,-11.32,4.4
2022-05-04T20:16:06.027Z,127.0537,6.5927,-11.34,5.1
2021-02-28T22:51:23.190Z,124.9969,6.653,-11.37,4.5
2008-03-13T11:03:14.090Z,125.227,6.735,-11.4,4.7
2025-03-08T09:13:26.721Z,124.7197,7.3703,-11.472,4.3
2021-07-06T14:38:16.369Z,125.1636,6.9681,-11.49,4.5
2024-07-14T10:01:00.924Z,126.143,8.4574,-11.549,4.6
2023-04-10T01:29:46.416Z,126.6123,6.494,-11.626,4.3
2013-10-15T19:47:49.280Z,123.7557,9.6852,-11.75,4.5
2017-03-27T08:20:38.330Z,122.4978,9.5286,-11.86,4.6
2017-02-23T01:50:15.900Z,125.5863,7.0657,-11.86,4.7
2013-10-18T17:09:01.270Z,123.6476,9.7342,-11.86,4.5
2019-10-16T12:09:31.035Z,125.0133,6.7497,-11.97,5.3
2023-12-05T13:36:36.285Z,126.785,9.1609,-12,5.8
2014-12-21T00:25:20.500Z,125.9397,11.4518,-12,5.4
2014-05-30T17:41:25.680Z,126.5558,9.3422,-12,5.3
2012-09-03T06:49:49.730Z,123.875,6.61,-12,5.8
2012-02-04T13:09:23.170Z,125.754,11.872,-12,5.6
2019-10-31T12:42:21.877Z,125.1959,6.8165,-12.08,4.3
2023-02-05T09:59:20.529Z,126.0653,7.7496,-12.107,4.6
2024-04-19T18:40:01.086Z,127.1695,8.4178,-12.198,4.4
2022-06-08T11:28:20.593Z,123.7687,12.0386,-12.39,4.2
2014-01-24T21:18:28.840Z,125.8193,11.9166,-12.56,4.5
2013-10-15T09:18:19.720Z,124.0494,9.7962,-12.62,4.7
2014-08-26T19:11:38.780Z,124.749,7.2718,-12.63,4.7
2023-12-08T06:52:43.260Z,127.2197,8.7458,-12.689,5
2023-12-02T20:15:37.688Z,127.1705,8.3739,-12.771,4.4
2019-10-22T18:45:53.595Z,124.9942,6.7323,-12.86,4.5
2013-10-22T18:42:02.070Z,124.155,10.0082,-12.86,5.1
2020-09-24T02:25:58.463Z,126.672,9.3766,-12.9,5.2
2024-03-02T09:06:55.720Z,124.7203,7.3398,-12.919,4.3
2019-10-29T21:22:07.939Z,125.114,6.7798,-12.92,5
2020-09-14T02:18:34.245Z,126.5373,9.2309,-12.94,4.5
2023-12-03T14:35:56.830Z,126.823,8.732,-13,6
2023-11-02T06:50:25.384Z,125.875,11.4081,-13,5.7
2024-03-06T21:39:28.512Z,127.1014,7.8963,-13.012,5
2019-12-21T21:26:52.117Z,125.2771,6.5285,-13.03,4.9
