date_time,lon360,latitude,depth_km,magnitude
2006-06-28T13:00:25.300Z,185.998,-20.661,-15,5
2006-06-07T20:43:40.130Z,185.922,-20.553,-15,4.6
2006-06-07T09:28:00.550Z,185.61,-20.611,-15,4.7
2006-05-21T23:47:02.700Z,185.389,-20.699,-15,4.8
2006-05-20T07:01:08.300Z,185.859,-20.78,-15,4.9
2006-05-20T06:55:58.490Z,185.835,-20.678,-15,4.7
2006-05-20T06:47:17.300Z,185.651,-20.336,-15,4.9
2006-05-18T02:22:04.530Z,185.891,-20.555,-15,4.5
2006-05-07T18:47:09.720Z,185.937,-20.63,-15,4.5
2006-05-06T22:05:33.910Z,185.99,-20.398,-15,4.5
2006-05-04T20:30:24.810Z,185.659,-20.493,-15,4.7
2006-05-04T17:07:50.610Z,185.958,-20.3,-15,4.9
2006-05-04T12:43:34.730Z,185.845,-20.503,-15,4.5
2006-05-04T11:52:07.360Z,185.559,-20.299,-15,4.3
2006-05-03T21:34:31.620Z,185.594,-20.828,-15,4.7
2006-05-03T19:28:07.530Z,185.744,-20.896,-15,5.1
2006-05-03T19:15:09.350Z,185.995,-20.3,-15,4.7
2006-05-03T18:05:43.280Z,185.376,-20.882,-15,4.6
2006-05-03T16:41:28.560Z,185.969,-20.546,-15,4.4
2006-05-03T16:33:50.990Z,185.914,-20.583,-15,4.7
2006-04-27T06:01:05.790Z,185.845,-20.557,-15,4.7
2006-03-15T08:08:37.240Z,185.55,-20.522,-15,4.9
2006-02-17T10:01:59.080Z,184.592,-21.598,-15,4.6
2005-12-16T14:39:55.750Z,185.658,-20.663,-15,4.6
2005-10-05T10:07:22.370Z,185.723,-20.535,-15,5.9
2005-03-25T16:37:24.080Z,185.726,-20.885,-15,4.2
2004-10-16T16:57:41.730Z,184.989,-21.512,-15,4.4
2004-02-17T21:30:19.300Z,185.754,-20.723,-15,4.7
2004-01-30T21:52:07.580Z,185.859,-20.824,-15,4.9
2004-01-08T08:20:53.990Z,185.523,-20.958,-15,4.9
2006-05-16T20:55:47.660Z,185.849,-20.751,-15.1,5.7
