date_time,lon360,latitude,depth_km,magnitude
2023-04-17T05:15:02.628Z,181.9555,51.857,-4,2.2
2023-04-09T13:56:13.590Z,181.9124,51.8606,-4,2
2023-03-31T17:17:07.545Z,181.9279,51.8559,-4,2.1
2023-03-27T01:04:57.557Z,181.9186,51.8579,-4,2
2024-08-16T12:07:18.626Z,186.3118,51.9383,-4.021,3.3
2025-07-21T23:02:48.307Z,182.5615,50.1174,-4.1,2.6
2023-04-17T05:36:17.785Z,181.947,51.8629,-4.1,2.2
2023-03-28T07:19:08.338Z,181.9571,51.8547,-4.1,2
2023-03-26T04:58:36.796Z,181.9349,51.8613,-4.1,2
2023-03-24T08:07:28.715Z,181.9169,51.863,-4.1,2
2023-04-13T15:12:05.909Z,186.2198,50.4337,-4.152,3.2
2025-05-31T08:05:59.068Z,186.2799,52.3124,-4.2,2.1
2023-03-29T09:26:10.599Z,181.9313,51.8699,-4.2,2.2
2023-10-10T15:03:05.213Z,186.1394,50.7648,-4.3,2.1
2023-05-04T18:37:19.358Z,181.8734,51.8446,-4.3,2
2024-08-19T14:46:48.211Z,186.6759,51.9383,-4.4,2
2023-04-29T18:06:36.245Z,181.9165,51.8589,-4.4,2.3
2023-03-29T04:25:09.994Z,181.9112,51.8643,-4.4,2
2023-03-23T07:37:37.255Z,181.9151,51.8676,-4.4,2.2
2025-02-17T10:17:42.887Z,186.0529,51.0598,-4.5,2.4
2024-05-30T13:17:29.639Z,182.7782,50.2622,-4.5,2.2
2023-09-22T04:23:32.217Z,186.1255,52.0828,-4.5,2.2
2023-03-28T07:19:12.843Z,181.9678,51.8598,-4.5,2.1
2023-04-07T11:50:46.687Z,181.9217,51.8763,-4.562,2.3
2025-03-03T14:19:11.372Z,186.2736,52.0479,-4.6,2.1
2024-12-09T01:10:33.511Z,182.7781,50.9785,-4.6,2.2
2024-10-26T16:01:35.454Z,186.2142,52.0516,-4.6,2.2
2023-03-28T03:33:34.074Z,181.9159,51.8467,-4.6,2.1
2023-03-26T02:14:47.914Z,181.8936,51.8479,-4.6,2.1
2023-10-10T18:27:35.103Z,186.338,51.9041,-4.685,3.5
2025-03-20T11:37:42.006Z,183.7784,51.1902,-4.8,2.1
2025-01-19T06:28:11.910Z,186.1059,51.5424,-4.8,2.4
2024-12-21T21:05:16.098Z,182.5583,50.8395,-4.8,2.4
2024-12-09T09:02:11.510Z,182.5433,51.0442,-4.8,2.1
2024-10-02T00:15:20.253Z,183.8252,51.0705,-4.8,2.1
2023-10-29T00:21:17.033Z,181.6729,51.4997,-4.8,2
2023-04-15T17:41:52.684Z,181.8718,51.8701,-4.8,2
2023-04-04T23:00:36.139Z,181.9152,51.8564,-4.8,2
2025-01-13T13:11:04.885Z,184.9377,52.0534,-4.9,2.2
2025-01-10T09:01:26.190Z,182.074,51.8579,-4.9,2
2024-12-09T08:40:09.443Z,182.6572,50.9208,-4.9,2.2
2023-07-14T04:41:45.355Z,184.803,50.8003,-4.9,2.1
2023-04-23T02:59:58.760Z,185.9915,51.7255,-4.9,2.1
2023-04-16T14:50:45.889Z,181.9124,51.8574,-4.9,2.4
2023-04-14T15:27:39.565Z,181.9533,51.8526,-4.9,2.4
2023-03-23T07:34:39.916Z,181.9365,51.8664,-4.9,2.4
2025-07-10T05:16:58.916Z,183.6977,50.4966,-5,2.1
2025-06-08T00:04:34.378Z,184.5368,50.6205,-5,2.1
2025-05-10T20:02:18.326Z,182.1813,51.847,-5,2.1
2025-04-22T07:08:01.101Z,186.3908,52.155,-5,2
2024-09-26T02:09:58.032Z,186.2336,52.0379,-5,2
2024-08-05T10:01:54.646Z,186.2127,52.0571,-5,2.1
2023-12-19T07:31:38.553Z,182.8541,51.904,-5,2.9
2023-06-28T12:28:12.797Z,182.0375,51.7978,-5,2.9
2023-04-21T13:22:09.043Z,181.9788,51.8602,-5,2.2
2023-04-21T06:58:55.778Z,181.9834,51.8265,-5,3.3
2023-04-21T01:12:35.654Z,181.9259,51.8619,-5,2.5
2023-04-18T07:59:30.148Z,181.9743,51.9526,-5,3.1
2023-04-18T01:43:55.849Z,181.873,51.8452,-5,2.7
2023-04-08T17:03:10.897Z,181.899,52.0041,-5,2.6
2023-04-07T20:31:50.851Z,181.9095,51.8524,-5,2.7
2023-04-07T17:07:09.591Z,181.9031,51.8653,-5,2.7
2023-04-04T10:07:54.006Z,181.8838,51.8324,-5,3
2023-04-03T03:40:32.857Z,181.931,51.874,-5,2.6
2023-04-01T08:11:57.291Z,181.9489,51.8554,-5,2.7
2023-03-31T18:54:55.656Z,181.8957,51.9342,-5,2.7
2023-03-28T08:29:24.910Z,181.9756,51.9275,-5,3.3
2023-03-25T20:27:15.031Z,181.911,51.8475,-5,3.1
2023-03-25T02:14:38.784Z,181.9063,51.8771,-5,2.7
2024-11-10T11:07:09.197Z,186.7965,52.4069,-5.1,2.1
2023-08-29T00:14:02.398Z,181.4173,51.4395,-5.1,2
2023-04-06T11:37:40.320Z,181.9648,51.8632,-5.1,2.1
2025-04-09T20:47:42.733Z,185.6232,52.1466,-5.2,2
2023-09-06T06:52:42.916Z,184.6593,50.2802,-5.2,2.3
2024-05-15T12:21:16.002Z,185.5907,51.3588,-5.3,2.2
2023-07-06T10:17:10.887Z,184.7808,51.1444,-5.3,2
2024-12-29T07:56:42.135Z,184.6154,51.3419,-5.4,2.3
2023-11-12T03:48:18.720Z,182.0681667,51.86733333,-5.46,2
2025-02-26T00:16:39.057Z,186.1134,51.0087,-5.5,2.4
2024-02-11T17:51:59.775Z,185.7386,50.9123,-5.5,2.4
2024-12-13T22:02:52.984Z,182.6159,50.7993,-5.593,2.6
2025-01-01T14:10:22.628Z,186.1646,52.0581,-5.6,2
2023-09-17T12:15:22.586Z,186.2568,52.0741,-5.6,2.1
2023-08-21T04:42:31.935Z,181.8918,51.8429,-5.6,2.1
2023-04-06T10:33:42.694Z,181.9564,51.8699,-5.6,2.1
2024-02-12T09:01:43.573Z,185.15,50.4252,-5.616,2.8
2025-06-20T14:54:40.018Z,186.2574,52.2946,-5.7,2.2
2024-02-17T14:47:16.130Z,185.8525,52.418,-5.71,2.05
2025-06-14T16:02:57.211Z,186.2842,52.3263,-5.8,2
2024-10-17T20:34:14.839Z,186.2023,52.0175,-5.8,2
2023-07-23T02:47:28.274Z,185.6318,50.7458,-5.8,2.3
2025-01-29T16:02:51.240Z,182.1051667,51.8615,-6,2.04
2024-12-10T21:00:00.551Z,182.4919,50.8958,-6,2.2
2024-10-28T04:45:31.227Z,186.8364,52.2988,-6.1,2
2024-10-08T09:09:05.516Z,183.836,50.2612,-6.1,2.2
2024-08-05T08:27:42.418Z,186.2036,52.0355,-6.1,2.1
2023-06-16T23:33:35.443Z,186.266,52.0115,-6.1,2
2024-10-17T11:03:48.515Z,186.3082,51.907,-6.186,3.4
2024-08-06T20:42:37.288Z,184.118,50.4231,-6.2,2.2
2024-03-23T08:41:21.568Z,184.8747,51.3448,-6.2,2.4
2024-07-17T03:05:25.644Z,186.2011,51.9406,-6.214,2.5
2024-05-24T18:50:39.270Z,185.9306667,52.44216667,-6.22,2.23
2025-05-20T15:36:58.017Z,185.6471,52.0616,-6.274,2.9
2024-12-09T11:16:52.772Z,182.5382,50.8225,-6.3,2.3
2024-08-05T04:45:40.590Z,186.2162,52.0375,-6.3,2
2024-04-20T16:48:42.872Z,182.543,51.7768,-6.3,2
2023-04-26T08:13:01.301Z,181.9013,51.8724,-6.3,2
2023-04-03T03:05:38.295Z,181.9077,51.8677,-6.3,2.2
2024-02-12T21:21:20.413Z,186.618,51.4484,-6.303,3
2024-10-26T10:21:32.491Z,186.9813,52.2792,-6.317,3.3
2024-10-17T11:39:15.776Z,186.2976,51.9217,-6.349,3.6
2023-05-12T17:22:39.841Z,181.9263,51.8585,-6.366,3
2024-08-11T17:11:07.051Z,187.1043,52.2905,-6.386,2.9
2025-01-13T06:07:12.930Z,183.1192,50.5549,-6.4,2.4
