date_time,lon360,latitude,depth_km,magnitude,distance_to_surface_km,distance_to_center_km
2014-04-28T05:20:39.310Z,110.2745,-9.2582,-18.14,4.5,3.3413030656433236,67.01464859924317
2006-07-23T06:53:31.260Z,108.676,-10.008,-18.3,5.0,-9.561502961730952,52.57728940429688
2006-07-18T00:15:48.640Z,108.753,-9.301,-20.0,5.7,-2.5368655410766507,59.55146891174317
2005-09-25T17:02:04.070Z,112.032,-10.433,-20.0,4.4,-11.56947827529908,53.88868154907226
2005-04-24T08:42:07.780Z,111.965,-9.58,-20.0,4.6,0.022900428771976067,65.33953826904298
2024-03-13T18:23:04.619Z,112.2551,-9.67,-21.188,4.2,-1.7815186317444152,63.7332521392822
2006-07-25T14:01:26.350Z,108.464,-9.348,-21.5,5.1,-6.169997985839874,55.561208728027296
2007-08-09T15:02:05.890Z,109.005,-7.928,-21.9,4.5,48.780601654052624,110.86766687011706
2010-08-21T11:41:38.330Z,110.449,-8.004,-22.3,4.7,73.00337316894529,136.67782543945307
2016-09-30T14:49:44.500Z,111.68,-9.8302,-22.77,4.4,-8.32908952941893,56.786907379150406
2006-12-23T02:04:26.190Z,112.63,-8.452,-22.9,4.7,56.15639007568347,121.78563085937486
2009-09-07T16:12:22.560Z,110.628,-10.198,-23.0,6.2,-14.900368388366706,49.2804828979492
2024-10-31T17:48:01.249Z,108.9052,-9.249,-24.387,4.7,-5.221083486023009,57.04937822875969
2011-04-28T17:41:56.100Z,109.777,-8.883,-24.4,4.9,9.441681686401374,72.62070833435058
2018-01-10T13:13:01.600Z,109.1027,-8.6917,-24.68,4.4,11.536413840087874,73.97651780065917
2008-07-07T19:45:24.640Z,109.071,-8.964,-25.0,4.6,2.051972843933097,64.48773192138671
2007-01-19T02:44:23.420Z,109.672,-9.993,-25.0,5.8,-16.69207027359009,46.50432365112303
2006-09-21T18:54:50.050Z,110.365,-9.05,-25.0,6.0,4.242443847656233,67.97779846191403
2004-07-01T13:53:32.080Z,111.018,-9.129,-25.0,4.5,4.116078974914544,68.44931248168946
2004-04-01T00:10:51.550Z,110.558,-9.897,-25.0,4.6,-14.70803233337401,49.33915231323245
