date_time,lon360,latitude,depth_km,magnitude
2021-08-13T15:39:27.819Z,336.4745,-56.7197,-15.19,4.8
2014-12-11T10:41:09.860Z,334.5605,-56.8316,-15.24,4.9
2021-08-13T07:04:35.966Z,335.2278,-58.7805,-15.26,5.1
2014-04-22T16:30:27.440Z,334.2253,-59.4257,-15.34,4.5
2024-05-17T06:09:39.418Z,335.4492,-58.3731,-15.588,4.1
2021-08-14T21:42:05.722Z,334.3155,-56.5221,-15.61,5.5
2020-02-08T14:32:58.625Z,334.4474,-59.9212,-16,6
2006-09-18T06:08:22.460Z,334.312,-56.369,-16.3,4.6
2021-08-18T21:40:52.777Z,334.8248,-56.4811,-16.37,5
2021-08-29T18:27:48.376Z,334.2549,-59.5623,-16.38,4.5
2021-08-16T05:46:17.922Z,334.3292,-56.9021,-16.4,5.7
2021-08-14T22:41:39.516Z,334.7631,-58.0512,-16.43,5
2021-08-12T19:00:20.786Z,334.7309,-56.8175,-16.48,5.2
2024-12-04T22:13:21.787Z,335.4529,-58.1967,-16.515,4.5
2021-08-16T11:10:36.583Z,336.6448,-58.3686,-16.7,6.9
2021-08-15T19:43:02.913Z,333.9799,-59.5956,-16.7,4.7
2021-08-13T15:24:39.767Z,334.5664,-58.9966,-16.72,4.4
2016-10-11T20:03:00.610Z,334.6945,-58.5818,-16.73,4.2
2018-11-14T14:48:28.850Z,333.4377,-60.1137,-16.97,4.7
2022-08-10T10:17:18.807Z,335.1857,-57.0605,-17.023,5.1
2021-08-14T22:31:28.147Z,334.3604,-56.5703,-17.27,4.9
2016-04-08T07:17:20.220Z,330.4301,-59.8747,-17.3,5.3
2011-01-15T03:31:09.140Z,334.483,-59.239,-17.5,4.4
2023-10-04T05:35:16.977Z,335.0371,-58.8695,-17.611,4.2
2021-08-12T22:14:49.011Z,334.7377,-57.9038,-17.65,5
2021-08-13T22:10:18.682Z,335.0174,-58.0092,-17.67,4.5
2009-07-12T18:25:00.180Z,334.686,-56.9,-17.7,4.8
2024-12-05T12:19:57.996Z,335.3613,-58.4691,-17.909,4.3
2021-08-18T16:51:39.404Z,335.0762,-58.355,-17.93,4.9
2021-10-26T08:54:20.781Z,334.1934,-59.5954,-18.01,4.9
2015-01-21T17:19:00.660Z,336.4947,-57.004,-18.09,4.6
2021-08-12T21:12:09.334Z,334.8034,-58.7918,-18.22,4.8
2021-08-23T13:30:11.370Z,334.1024,-59.6257,-18.32,4.5
2023-03-12T03:20:55.437Z,335.2298,-58.7302,-18.352,4.9
2012-11-16T04:08:15.280Z,334.763,-58.913,-18.5,4.3
2021-09-20T07:47:15.048Z,334.0885,-59.682,-18.56,4.7
2006-11-08T15:57:28.580Z,336.339,-56.983,-18.6,5.2
2005-04-28T02:08:10.150Z,334.425,-59.724,-18.6,4.6
2021-10-03T08:04:11.032Z,332.4119,-60.1102,-18.75,4.6
2018-09-05T17:56:32.530Z,333.2844,-60.0974,-18.85,4.9
2021-08-13T11:45:35.680Z,334.4933,-57.2655,-19,5.7
2013-12-23T12:05:49.100Z,334.0194,-56.1371,-19.01,5.1
2022-09-06T12:10:40.981Z,334.5987,-56.4939,-19.027,4.7
2014-12-29T17:41:49.470Z,335.1491,-56.659,-19.03,5.6
2021-09-02T22:12:48.704Z,334.7287,-58.9281,-19.1,4.7
2023-10-10T19:05:59.964Z,335.2048,-57.4198,-19.157,4.2
2022-01-01T06:36:56.526Z,333.3197,-60.0734,-19.18,4.4
2022-12-26T09:35:02.680Z,334.989,-58.6448,-19.379,5.1
2015-07-08T06:16:50.680Z,330.8863,-59.5804,-19.45,4.4
2021-08-18T02:05:33.119Z,334.7657,-56.8153,-19.56,4.7
2021-08-13T05:50:01.451Z,333.4328,-59.8735,-19.56,4.4
2024-04-19T04:42:24.339Z,334.9276,-58.577,-19.568,4.6
2019-10-13T06:09:02.682Z,333.8008,-56.3302,-19.6,5.5
2013-01-27T15:54:07.470Z,335.043,-58.533,-19.6,4.9
2021-08-12T19:39:23.594Z,334.9879,-59.1247,-19.66,5
2021-08-15T22:30:43.159Z,334.8516,-58.5083,-19.71,5.2
2021-09-05T05:26:35.257Z,334.3383,-56.7669,-19.75,5.5
2024-04-09T11:47:20.159Z,335.1141,-57.8288,-19.836,4.4
2022-11-16T02:20:22.836Z,335.2251,-57.7347,-19.887,4.2
2021-08-15T17:10:43.285Z,335.2086,-59.4779,-19.9,4.7
2021-08-14T09:30:17.813Z,334.9498,-58.6325,-19.9,4.7
2022-03-06T20:14:31.244Z,335.0833,-58.7315,-20,6
2013-04-05T04:14:56.560Z,333.789,-59.98,-20,4.5
2013-03-19T03:28:58.790Z,335.669,-58.892,-20,5.9
2009-07-01T09:51:27.020Z,333.954,-59.599,-20,4.6
2005-09-01T09:12:52.500Z,332.801,-59.328,-20,4.9
2015-05-15T02:29:20.720Z,335.0584,-59.9491,-20.01,4.1
2023-12-20T09:57:15.097Z,335.2069,-58.2029,-20.027,4.7
2015-12-15T17:48:50.240Z,334.2622,-56.3666,-20.06,5
2024-03-04T05:57:17.767Z,334.617,-59.3805,-20.148,4.9
2016-05-02T11:40:54.850Z,334.0262,-59.59,-20.31,4.5
2022-10-23T08:46:52.250Z,335.1475,-58.6674,-20.314,4.3
2021-10-03T07:11:55.099Z,334.5221,-59.2729,-20.33,4.7
2023-04-03T04:40:05.358Z,334.9842,-58.554,-20.382,5.2
2022-09-06T12:13:31.744Z,334.078,-56.5639,-20.39,4.9
2021-10-08T21:39:26.399Z,334.3402,-56.5862,-20.44,5.1
2007-03-23T17:12:51.620Z,334.819,-58.653,-20.5,5
2021-12-08T10:31:07.284Z,334.6867,-58.7488,-20.57,4.7
2005-02-28T06:33:46.870Z,334.942,-58.607,-20.6,4.3
2021-08-12T23:32:57.010Z,334.7143,-58.6755,-20.69,5
2018-09-05T03:33:14.930Z,334.9102,-58.27,-20.69,5.4
2022-08-03T10:11:25.222Z,335.0974,-58.7488,-20.768,4.4
2022-12-17T13:18:29.981Z,335.1364,-57.504,-20.811,4.6
2022-10-27T23:16:17.688Z,335.2148,-58.2253,-20.865,4.5
2024-02-19T18:01:50.296Z,334.7042,-57.1294,-20.92,5.1
2021-08-20T18:59:13.274Z,334.9203,-57.1855,-20.98,5
2021-08-22T15:21:58.818Z,334.9378,-58.2755,-21,5.7
2011-01-05T06:18:23.090Z,333.773,-59.692,-21,4.4
2022-05-29T16:55:16.965Z,333.9477,-59.6999,-21.01,4.6
